Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
ThuMar 1,12:30am,AUD,Medium Impact Expected,Commodity Prices y/y,8.10%,,9.60%
ThuMar 1,3:15am,EUR,Low Impact Expected,Spanish Manufacturing PMI,56.2,,56.2
ThuMar 1,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,63.5,62,62
ThuMar 1,3:45am,EUR,Low Impact Expected,Italian Manufacturing PMI,54.2,53.9,53.5
ThuMar 1,4:00am,EUR,Medium Impact Expected,Final Manufacturing PMI,55.6,55.7,55.5
ThuMar 1,4:30am,GBP,Medium Impact Expected,Final Manufacturing PMI,55.4,53,53.2
ThuMar 1,4:30am,GBP,Low Impact Expected,Mortgage Approvals,120K,110K,114K
ThuMar 1,4:30am,GBP,Low Impact Expected,Net Lending to Individuals m/m,10.7B,11.0B,11.3B
ThuMar 1,5:00am,EUR,Low Impact Expected,CPI Flash Estimate y/y,1.80%,1.90%,1.90%
ThuMar 1,5:10am,EUR,Low Impact Expected,French 10-y Bond Auction,4.01|2.3,,4.12|2.8
ThuMar 1,6:00am,GBP,Medium Impact Expected,CBI Realized Sales,19,22,30
ThuMar 1,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,-3.90%,,-39.10%
ThuMar 1,8:30am,CAD,Medium Impact Expected,Current Account,3.0B,6.0B,5.8B
ThuMar 1,8:30am,CAD,Medium Impact Expected,RMPI m/m,-3.10%,-1.90%,5.30%
ThuMar 1,8:30am,CAD,Low Impact Expected,IPPI m/m,-0.10%,0.30%,1.40%
ThuMar 1,8:30am,USD,High Impact Expected,Core PCE Price Index m/m,0.30%,0.20%,0.10%
ThuMar 1,8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.50%,0.40%,0.70%
ThuMar 1,8:30am,USD,Low Impact Expected,Personal Income m/m,1.00%,0.30%,0.50%
ThuMar 1,8:30am,USD,Low Impact Expected,Unemployment Claims,338K,330K,331K
ThuMar 1,9:30am,USD,Low Impact Expected,Natural Gas Storage,-132B,-142B,-223B
ThuMar 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,52.3,50,49.3
ThuMar 1,10:00am,USD,Low Impact Expected,Construction Spending m/m,-0.80%,-0.50%,0.60%
ThuMar 1,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,59,53.8,53
ThuMar 1,All Day,USD,Low Impact Expected,Total Vehicle Sales,16.6M,16.2M,16.6M
ThuMar 1,12:00pm,USD,Low Impact Expected,Treasury Sec Paulson Speaks,,,
ThuMar 1,6:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,0.00%,0.10%,0.20%
ThuMar 1,6:30pm,JPY,Low Impact Expected,Household Spending y/y,0.60%,-0.20%,-1.90%
ThuMar 1,6:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.00%,0.00%,0.10%
ThuMar 1,6:30pm,JPY,Low Impact Expected,Unemployment Rate,4.00%,4.10%,4.10%
ThuMar 1,6:50pm,JPY,Low Impact Expected,Monetary Base y/y,-21.10%,-21.50%,-21.10%
ThuMar 1,7:30pm,AUD,High Impact Expected,Retail Sales m/m,0.90%,0.50%,0.20%
ThuMar 1,7:30pm,AUD,Medium Impact Expected,Current Account,-15.1B,-14.0B,-12.6B
ThuMar 1,8:00pm,CNY,High Impact Expected,Manufacturing PMI,53.1,,55.1
ThuMar 1,8:30pm,JPY,Low Impact Expected,Average Cash Earnings y/y,-1.40%,0.30%,-0.10%
FriMar 2,2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,-5.10%,-1.30%,2.60%
FriMar 2,3:00am,EUR,Low Impact Expected,Spanish Unemployment Change,-7.2K,,59.6K
FriMar 2,4:30am,GBP,Low Impact Expected,Construction PMI,57.3,57,57.9
FriMar 2,5:00am,EUR,Low Impact Expected,PPI m/m,0.10%,0.30%,0.00%
