Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
TueFeb 1,12:30am,AUD,Low Impact Expected,Commodity Prices y/y,25.30%,,28.70%
TueFeb 1,2:00am,EUR,Low Impact Expected,German Retail Sales m/m,-5.50%,-1.30%,0.80%
TueFeb 1,2:00am,GBP,Low Impact Expected,Nationwide HPI m/m,0.80%,0.70%,1.10%
TueFeb 1,2:30am,CHF,Low Impact Expected,Retail Sales y/y,-0.40%,5.50%,5.30%
TueFeb 1,2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,0.30%,-0.20%,0.20%
TueFeb 1,3:00am,CHF,Low Impact Expected,SECO Consumer Climate,-4,3,4
TueFeb 1,3:15am,EUR,Low Impact Expected,Spanish Manufacturing PMI,56.2,56.1,56.2
TueFeb 1,3:30am,CHF,Low Impact Expected,Manufacturing PMI,63.8,63.9,62.7
TueFeb 1,3:45am,EUR,Low Impact Expected,Italian Manufacturing PMI,58.3,61.2,62
TueFeb 1,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,55.5,55.5,55.5
TueFeb 1,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,59.8,60.5,60.5
TueFeb 1,3:55am,EUR,Low Impact Expected,German Unemployment Change,-48K,-4K,-29K
TueFeb 1,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,58.7,59,59
TueFeb 1,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,9.00%,9.20%,9.10%
TueFeb 1,4:30am,GBP,Low Impact Expected,Final Manufacturing PMI,57.3,56.9,56.9
TueFeb 1,4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.10%,0.80%,0.70%
TueFeb 1,4:30am,GBP,Low Impact Expected,Mortgage Approvals,71K,66K,68K
TueFeb 1,4:30am,GBP,Low Impact Expected,Net Lending to Individuals m/m,4.4B,4.0B,4.8B
TueFeb 1,5:00am,EUR,Low Impact Expected,Unemployment Rate,7.00%,7.10%,7.10%
TueFeb 1,8:30am,CAD,High Impact Expected,GDP m/m,0.60%,0.40%,0.80%
TueFeb 1,9:30am,CAD,Low Impact Expected,Manufacturing PMI,56.2,,56.5
TueFeb 1,9:37am,NZD,Low Impact Expected,GDT Price Index,4.10%,,4.60%
