Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
MonAug 1,All Day,CHF,Non-Economic,Bank Holiday,,,
MonAug 1,2:00am,EUR,Low Impact Expected,German Retail Sales m/m,-1.60%,0.40%,1.20%
MonAug 1,3:15am,EUR,Low Impact Expected,Spanish Manufacturing PMI,48.7,49.9,52.6
MonAug 1,3:45am,EUR,Low Impact Expected,Italian Manufacturing PMI,48.5,49.1,50.9
MonAug 1,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,49.5,49.6,49.6
MonAug 1,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,49.3,49.2,49.2
MonAug 1,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,49.8,49.6,49.6
MonAug 1,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,8.10%,8.10%,8.20%
MonAug 1,4:30am,GBP,Low Impact Expected,Final Manufacturing PMI,52.1,52.2,52.2
MonAug 1,5:00am,EUR,Low Impact Expected,Unemployment Rate,6.60%,6.60%,6.60%
MonAug 1,All Day,CAD,Non-Economic,Bank Holiday,,,
MonAug 1,9:45am,USD,Low Impact Expected,Final Manufacturing PMI,52.2,52.3,52.3
MonAug 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,52.8,52.3,53
MonAug 1,10:00am,USD,Low Impact Expected,Construction Spending m/m,-1.10%,0.30%,0.10%
MonAug 1,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,60,74.9,78.5
MonAug 1,2:00pm,USD,Low Impact Expected,Loan Officer Survey,,,
MonAug 1,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,2.80%,4.10%,3.90%
MonAug 1,9:30pm,AUD,Low Impact Expected,Building Approvals m/m,-0.70%,-5.30%,11.20%
MonAug 1,11:35pm,JPY,Low Impact Expected,10-y Bond Auction,0.17|3.0,,0.25|5.0
TueAug 2,12:30am,AUD,High Impact Expected,Cash Rate,1.85%,1.85%,1.35%
TueAug 2,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
