Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
TueMay 1,12:30am,AUD,High Impact Expected,Cash Rate,3.75%,4.00%,4.25%
TueMay 1,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
TueMay 1,All Day,CHF,Non-Economic,Bank Holiday,,,
TueMay 1,All Day,EUR,Non-Economic,French Bank Holiday,,,
TueMay 1,All Day,EUR,Non-Economic,Italian Bank Holiday,,,
TueMay 1,All Day,EUR,Non-Economic,German Bank Holiday,,,
TueMay 1,2:30am,AUD,Low Impact Expected,Commodity Prices y/y,-4.20%,,2.10%
TueMay 1,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,50.5,51.4,51.9
TueMay 1,9:30am,CAD,Low Impact Expected,Manufacturing PMI,53.3,,52.4
TueMay 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,54.8,53,53.4
TueMay 1,10:00am,USD,Low Impact Expected,Construction Spending m/m,0.10%,0.50%,-1.40%
TueMay 1,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,61,59.1,61
TueMay 1,10:30am,NZD,Low Impact Expected,GDT Price Index,-4.00%,,-9.90%
TueMay 1,11:00am,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
TueMay 1,All Day,USD,Low Impact Expected,Total Vehicle Sales,14.4M,14.5M,14.4M
TueMay 1,11:30am,USD,Medium Impact Expected,FOMC Member Lacker Speaks,,,
TueMay 1,12:30pm,USD,Medium Impact Expected,FOMC Member Lockhart Speaks,,,
TueMay 1,1:05pm,CAD,Medium Impact Expected,BOC Gov Carney Speaks,,,
TueMay 1,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,-0.30%,4.10%,-0.20%
TueMay 1,9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-4.50%,,-1.70%
TueMay 1,9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,1.30%,0.40%,0.10%
TueMay 1,10:30pm,CNY,Medium Impact Expected,Caixin Manufacturing PMI,49.3,,49.1
WedMay 2,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,43.5,,44.5
WedMay 2,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,46.9,51.6,51.1
WedMay 2,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,43.8,47.2,47.9
WedMay 2,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,46.9,47.3,47.3
WedMay 2,3:55am,EUR,Medium Impact Expected,German Unemployment Change,19K,-9K,-13K
WedMay 2,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,46.2,46.3,46.3
WedMay 2,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,45.9,46,46
WedMay 2,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,9.80%,9.30%,9.60%
WedMay 2,4:30am,GBP,High Impact Expected,Construction PMI,55.8,54.1,56.7
WedMay 2,4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,-0.80%,0.40%,-1.90%
WedMay 2,4:30am,GBP,Low Impact Expected,Mortgage Approvals,50K,48K,49K
WedMay 2,4:33am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1.4B,1.5B,1.3B
WedMay 2,5:00am,EUR,Medium Impact Expected,Unemployment Rate,10.90%,10.90%,10.80%
WedMay 2,All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
WedMay 2,8:00am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
WedMay 2,8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,119K,178K,201K
WedMay 2,10:00am,USD,Medium Impact Expected,Factory Orders m/m,-1.50%,-1.50%,1.10%
WedMay 2,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,2.8M,2.3M,4.0M
WedMay 2,12:30pm,USD,Medium Impact Expected,FOMC Member Lacker Speaks,,,
WedMay 2,6:45pm,NZD,High Impact Expected,Employment Change q/q,0.40%,0.50%,0.20%
WedMay 2,6:45pm,NZD,High Impact Expected,Unemployment Rate,6.70%,6.30%,6.40%
WedMay 2,7:19pm,AUD,Medium Impact Expected,AIG Services Index,39.6,,47
WedMay 2,All Day,JPY,Non-Economic,Bank Holiday,,,
WedMay 2,9:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,56.1,,58
ThuMay 3,2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,-0.20%,0.60%,-1.00%
ThuMay 3,4:30am,GBP,High Impact Expected,Final Services PMI,53.3,54.4,55.3
ThuMay 3,4:58am,EUR,Medium Impact Expected,French 10-y Bond Auction,2.96|2.0,,2.98|2.6
