Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
FriJul 1,2:30am,AUD,Medium Impact Expected,Commodity Prices y/y,28.20%,,29.10%
FriJul 1,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,47.3,,48.2
FriJul 1,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,53.4,57.9,59.2
FriJul 1,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,49.9,50.7,52.8
FriJul 1,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,52.5,52.5,52.5
FriJul 1,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,54.6,54.9,54.9
FriJul 1,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,52,52,52
FriJul 1,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,8.10%,8.10%,8.00%
FriJul 1,4:00am,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,8.20%,8.40%,8.40%
FriJul 1,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,51.3,52.2,52
FriJul 1,5:00am,EUR,Medium Impact Expected,Unemployment Rate,9.90%,9.90%,9.90%
FriJul 1,All Day,CAD,Non-Economic,Bank Holiday,,,
FriJul 1,9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,71.5,72,71.8
FriJul 1,9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.80%,,4.00%
FriJul 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,55.3,51.9,53.5
FriJul 1,10:00am,USD,Low Impact Expected,Construction Spending m/m,-0.60%,0.10%,-0.60%
FriJul 1,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,68,72.3,76.5
FriJul 1,All Day,USD,Low Impact Expected,Total Vehicle Sales,11.5M,12.0M,11.8M
SatJul 2,9:00pm,CNY,Low Impact Expected,Non-Manufacturing PMI,57,,61.9
SunJul 3,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,17.00%,16.40%,16.20%
SunJul 3,8:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.00%,,0.20%
SunJul 3,9:02pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.20%,,0.40%
SunJul 3,9:30pm,AUD,High Impact Expected,ANZ Job Advertisements m/m,3.70%,,-6.50%
SunJul 3,9:30pm,AUD,High Impact Expected,Building Approvals m/m,-7.90%,-0.50%,-0.30%
SunJul 3,9:30pm,AUD,High Impact Expected,Retail Sales m/m,-0.60%,0.30%,1.20%
MonJul 4,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,-67.9K,,-79.7K
MonJul 4,3:15am,CHF,High Impact Expected,Retail Sales y/y,-4.10%,4.60%,7.80%
MonJul 4,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,5.3,1.1,3.5
MonJul 4,4:30am,GBP,High Impact Expected,Construction PMI,53.6,53.6,54
MonJul 4,4:30am,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,-5.8B,-6.2B,-7.1B
MonJul 4,5:00am,EUR,Low Impact Expected,PPI m/m,-0.20%,-0.10%,0.90%
MonJul 4,All Day,USD,Non-Economic,Bank Holiday,,,
