Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
TueSep 1,12:30am,AUD,High Impact Expected,Cash Rate,2.00%,2.00%,2.00%
TueSep 1,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
TueSep 1,2:30am,AUD,Low Impact Expected,Commodity Prices y/y,-20.90%,,-19.10%
TueSep 1,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,53.2,53.9,53.6
TueSep 1,3:30am,CHF,Low Impact Expected,Manufacturing PMI,52.2,49.9,48.7
TueSep 1,3:45am,EUR,Low Impact Expected,Italian Manufacturing PMI,53.8,56.2,55.3
TueSep 1,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,48.3,48.6,48.6
TueSep 1,3:55am,EUR,Medium Impact Expected,German Unemployment Change,-7K,-3K,8K
TueSep 1,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,53.3,53.2,53.2
TueSep 1,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,52.3,52.4,52.4
TueSep 1,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,12.00%,12.70%,12.50%
TueSep 1,4:00am,EUR,Low Impact Expected,Italian Quarterly Unemployment Rate,12.40%,12.50%,12.30%
TueSep 1,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,51.5,51.9,51.9
TueSep 1,4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,3.9B,3.9B,3.9B
TueSep 1,4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,1.00%,0.20%,-0.50%
TueSep 1,4:30am,GBP,Low Impact Expected,Mortgage Approvals,69K,68K,67K
TueSep 1,5:00am,EUR,Medium Impact Expected,Unemployment Rate,10.90%,11.10%,11.10%
TueSep 1,8:30am,CAD,High Impact Expected,GDP m/m,0.50%,0.20%,-0.20%
TueSep 1,9:30am,CAD,Low Impact Expected,Manufacturing PMI,49.4,,50.8
TueSep 1,9:45am,USD,Low Impact Expected,Final Manufacturing PMI,53,52.9,52.9
TueSep 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,51.1,52.6,52.7
TueSep 1,10:00am,USD,Low Impact Expected,Construction Spending m/m,0.70%,0.80%,0.70%
TueSep 1,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,42,47.3,46.9
TueSep 1,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,39,39.7,44
TueSep 1,10:49am,NZD,High Impact Expected,GDT Price Index,10.90%,,14.80%
TueSep 1,All Day,USD,Low Impact Expected,Total Vehicle Sales,17.8M,17.3M,17.6M
TueSep 1,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,33.30%,33.20%,32.80%
TueSep 1,9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-5.20%,,-5.50%
TueSep 1,9:30pm,AUD,High Impact Expected,GDP q/q,0.20%,0.40%,0.90%
WedSep 2,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,21.7K,35.3K,-74.0K
WedSep 2,4:30am,GBP,High Impact Expected,Construction PMI,57.3,57.6,57.1
WedSep 2,5:00am,EUR,Low Impact Expected,PPI m/m,-0.10%,-0.10%,-0.10%
WedSep 2,8:15am,USD,High Impact Expected,ADP Non-Farm Employment Change,190K,204K,177K
WedSep 2,8:30am,USD,Medium Impact Expected,Revised Nonfarm Productivity q/q,3.30%,2.90%,1.30%
WedSep 2,8:30am,USD,Low Impact Expected,Revised Unit Labor Costs q/q,-1.40%,-0.50%,0.50%
WedSep 2,10:00am,USD,Medium Impact Expected,Factory Orders m/m,0.40%,0.80%,2.20%
WedSep 2,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,4.7M,-0.7M,-5.5M
WedSep 2,2:00pm,USD,Low Impact Expected,Beige Book,,,
WedSep 2,7:30pm,AUD,Low Impact Expected,AIG Services Index,55.6,,54.1
WedSep 2,All Day,CNY,Non-Economic,Bank Holiday,,,
WedSep 2,9:30pm,AUD,High Impact Expected,Retail Sales m/m,-0.10%,0.40%,0.60%
WedSep 2,9:30pm,AUD,High Impact Expected,Trade Balance,-2.46B,-3.10B,-3.05B
ThuSep 3,3:15am,EUR,Low Impact Expected,Spanish Services PMI,59.6,59.3,59.7
ThuSep 3,3:45am,EUR,Low Impact Expected,Italian Services PMI,54.6,53.1,52
ThuSep 3,3:50am,EUR,Low Impact Expected,French Final Services PMI,50.6,51.8,51.8
ThuSep 3,3:55am,EUR,Low Impact Expected,German Final Services PMI,54.9,53.6,53.6
ThuSep 3,4:00am,EUR,Low Impact Expected,Final Services PMI,54.4,54.3,54.3
ThuSep 3,4:30am,GBP,High Impact Expected,Final Services PMI,55.6,57.6,57.4
ThuSep 3,4:51am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,2.13|1.8,,1.92|2.3
ThuSep 3,5:00am,EUR,Low Impact Expected,French 10-y Bond Auction,1.21|1.7,,1.02|2.0
ThuSep 3,5:00am,EUR,Low Impact Expected,Retail Sales m/m,0.40%,0.60%,-0.20%
ThuSep 3,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,2.90%,,125.40%
ThuSep 3,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.05%,0.05%,0.05%
ThuSep 3,8:30am,CAD,High Impact Expected,Trade Balance,-0.6B,-1.4B,-0.8B
ThuSep 3,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuSep 3,8:30am,USD,High Impact Expected,Trade Balance,-41.9B,-43.2B,-45.2B
ThuSep 3,8:30am,USD,High Impact Expected,Unemployment Claims,282K,273K,270K
ThuSep 3,9:45am,USD,Low Impact Expected,Final Services PMI,56.1,55.2,55.2
ThuSep 3,10:00am,USD,High Impact Expected,ISM Services PMI,59,58.3,60.3
ThuSep 3,10:30am,USD,Low Impact Expected,Natural Gas Storage,94B,88B,69B
ThuSep 3,All Day,CNY,Non-Economic,Bank Holiday,,,
ThuSep 3,9:30pm,JPY,Low Impact Expected,Average Cash Earnings y/y,0.60%,2.10%,-2.50%
FriSep 4,2:00am,EUR,Medium Impact Expected,German Factory Orders m/m,-1.40%,-0.50%,1.80%
FriSep 4,3:15am,CHF,Low Impact Expected,CPI m/m,-0.20%,-0.20%,-0.60%
FriSep 4,4:10am,EUR,Low Impact Expected,Retail PMI,51.4,,54.2
FriSep 4,Day 1,All,Medium Impact Expected,G20 Meetings,,,
FriSep 4,8:10am,USD,High Impact Expected,FOMC Member Lacker Speaks,,,
FriSep 4,8:30am,CAD,High Impact Expected,Employment Change,12.0K,-4.8K,6.6K
FriSep 4,8:30am,CAD,High Impact Expected,Unemployment Rate,7.00%,6.80%,6.80%
