Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
FriFeb 1,12:30am,AUD,Low Impact Expected,Commodity Prices y/y,-6.40%,,-8.70%
FriFeb 1,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,46.1,45.5,44.6
FriFeb 1,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,52.5,50.5,49.5
FriFeb 1,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,47.8,47.6,46.7
FriFeb 1,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,42.9,42.9,42.9
FriFeb 1,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,49.8,48.8,48.8
FriFeb 1,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,47.9,47.5,47.5
FriFeb 1,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,11.20%,11.30%,11.20%
FriFeb 1,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,50.8,51,51.2
FriFeb 1,5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.00%,2.20%,2.20%
FriFeb 1,5:00am,EUR,Medium Impact Expected,Unemployment Rate,11.70%,11.90%,11.70%
FriFeb 1,8:30am,USD,High Impact Expected,Non-Farm Employment Change,157K,161K,196K
FriFeb 1,8:30am,USD,High Impact Expected,Unemployment Rate,7.90%,7.80%,7.80%
FriFeb 1,8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.20%,0.20%,0.30%
FriFeb 1,8:30am,USD,Low Impact Expected,FOMC Member Dudley Speaks,,,
FriFeb 1,9:00am,USD,Low Impact Expected,Final Manufacturing PMI,55.8,56.1,56.1
FriFeb 1,9:30am,CAD,Low Impact Expected,Manufacturing PMI,50.5,,50.4
FriFeb 1,9:55am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,73.8,71.4,71.3
FriFeb 1,9:55am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.30%,,3.30%
FriFeb 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,53.1,50.8,50.7
FriFeb 1,10:00am,USD,Low Impact Expected,Construction Spending m/m,0.90%,0.60%,0.10%
FriFeb 1,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,56.5,56.3,55.5
FriFeb 1,All Day,USD,Low Impact Expected,Total Vehicle Sales,15.3M,15.2M,15.4M
SatFeb 2,8:03pm,CNY,Low Impact Expected,Non-Manufacturing PMI,56.2,,56.1
SunFeb 3,6:30pm,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.30%,,0.40%
SunFeb 3,6:50pm,JPY,Low Impact Expected,Monetary Base y/y,10.90%,13.20%,11.80%
SunFeb 3,7:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,0.30%,,1.00%
SunFeb 3,7:30pm,AUD,High Impact Expected,Building Approvals m/m,-4.40%,1.10%,3.40%
SunFeb 3,7:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-0.90%,,-2.80%
MonFeb 4,3:00am,EUR,High Impact Expected,Spanish Unemployment Change,132.1K,150.0K,-59.1K
MonFeb 4,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,-3.9,-2.2,-7
MonFeb 4,4:30am,GBP,High Impact Expected,Construction PMI,48.7,49.7,48.7
MonFeb 4,5:00am,EUR,Low Impact Expected,PPI m/m,-0.20%,-0.20%,-0.20%
MonFeb 4,10:00am,USD,Medium Impact Expected,Factory Orders m/m,1.80%,2.30%,-0.30%
MonFeb 4,2:00pm,USD,Low Impact Expected,Loan Officer Survey,,,
MonFeb 4,4:45pm,NZD,Medium Impact Expected,Labor Cost Index q/q,0.50%,0.50%,0.50%
MonFeb 4,5:30pm,AUD,Low Impact Expected,AIG Services Index,45.3,,43.2
MonFeb 4,7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,1.90%,,0.30%
MonFeb 4,7:30pm,AUD,High Impact Expected,Trade Balance,-0.43B,-0.81B,-2.79B
MonFeb 4,7:30pm,AUD,Medium Impact Expected,HPI q/q,1.60%,0.30%,-0.10%
MonFeb 4,8:45pm,CNY,Low Impact Expected,Caixin Services PMI,54,,51.7
MonFeb 4,10:30pm,AUD,High Impact Expected,Cash Rate,3.00%,3.00%,3.00%
MonFeb 4,10:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
MonFeb 4,10:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.80|2.8,,0.82|3.6
TueFeb 5,2:00am,CHF,Medium Impact Expected,Trade Balance,1.00B,2.74B,2.90B
TueFeb 5,3:15am,EUR,Medium Impact Expected,Spanish Services PMI,47,44.7,44.3
TueFeb 5,3:45am,EUR,Medium Impact Expected,Italian Services PMI,43.9,45.9,45.6
TueFeb 5,3:50am,EUR,Low Impact Expected,French Final Services PMI,43.6,43.6,43.6
TueFeb 5,3:55am,EUR,Low Impact Expected,German Final Services PMI,55.7,55.3,55.3
TueFeb 5,4:00am,EUR,Low Impact Expected,Final Services PMI,48.6,48.3,48.3
TueFeb 5,4:30am,GBP,High Impact Expected,Final Services PMI,51.5,49.8,48.9
TueFeb 5,5:00am,EUR,Medium Impact Expected,Retail Sales m/m,-0.80%,-0.50%,-0.10%
TueFeb 5,5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.20%,0.20%,0.30%
TueFeb 5,7:30am,CHF,Medium Impact Expected,Gov Board Member Zurbrugg Speaks,,,
TueFeb 5,8:00am,JPY,High Impact Expected,BOJ Gov Shirakawa Speaks,,,
TueFeb 5,8:30am,NZD,Low Impact Expected,GDT Price Index,4.20%,,1.90%
TueFeb 5,8:30am,USD,Low Impact Expected,FOMC Member Duke Speaks,,,
TueFeb 5,10:00am,USD,High Impact Expected,ISM Services PMI,55.2,55.2,56.1
TueFeb 5,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,47.3,46.1,46.5
TueFeb 5,1:15pm,USD,Low Impact Expected,President Obama Speaks,,,
TueFeb 5,All Day,NZD,Non-Economic,Bank Holiday,,,
TueFeb 5,7:00pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,0.60%,,1.50%
TueFeb 5,7:30pm,AUD,High Impact Expected,Retail Sales m/m,-0.20%,0.30%,-0.20%
WedFeb 6,3:00am,GBP,Medium Impact Expected,Halifax HPI m/m,-0.20%,-0.20%,1.00%
WedFeb 6,6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,0.80%,0.80%,-1.80%
WedFeb 6,10:00am,CAD,High Impact Expected,Ivey PMI,58.9,53.7,52.8
WedFeb 6,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,2.6M,2.7M,5.9M
WedFeb 6,4:45pm,NZD,High Impact Expected,Employment Change q/q,-1.00%,0.40%,-0.40%
WedFeb 6,4:45pm,NZD,High Impact Expected,Unemployment Rate,6.90%,7.10%,7.30%
WedFeb 6,5:30pm,AUD,Low Impact Expected,AIG Construction Index,36.2,,38.8
WedFeb 6,6:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,2.80%,-0.70%,3.90%
WedFeb 6,7:30pm,AUD,High Impact Expected,Employment Change,10.4K,5.8K,-3.8K
WedFeb 6,7:30pm,AUD,High Impact Expected,Unemployment Rate,5.40%,5.50%,5.40%
WedFeb 6,7:30pm,AUD,Medium Impact Expected,NAB Quarterly Business Confidence,-5,,-4
ThuFeb 7,12:00am,JPY,Low Impact Expected,Leading Indicators,93.40%,93.80%,92.10%
ThuFeb 7,1:45am,CHF,Medium Impact Expected,SECO Consumer Climate,-6,-11,-17
ThuFeb 7,2:45am,EUR,Low Impact Expected,French Trade Balance,-5.3B,-4.2B,-4.3B
ThuFeb 7,3:00am,CHF,High Impact Expected,Foreign Currency Reserves,427B,,427B
ThuFeb 7,Day 1,EUR,High Impact Expected,EU Economic Summit,,,
ThuFeb 7,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,1.60%,0.70%,-0.30%
ThuFeb 7,4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-8.9B,-8.9B,-9.3B
ThuFeb 7,4:30am,GBP,Low Impact Expected,Industrial Production m/m,1.10%,0.70%,0.20%
ThuFeb 7,4:45am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
ThuFeb 7,5:04am,EUR,Medium Impact Expected,French 10-y Bond Auction,2.30|3.1,,2.07|1.7
ThuFeb 7,6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,0.30%,0.20%,-0.20%
ThuFeb 7,7:00am,GBP,High Impact Expected,Asset Purchase Facility,375B,375B,375B
ThuFeb 7,7:00am,GBP,High Impact Expected,MPC Rate Statement,,,
ThuFeb 7,7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
ThuFeb 7,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.75%,0.75%,0.75%
ThuFeb 7,8:30am,CAD,High Impact Expected,Building Permits m/m,-11.20%,4.30%,-14.50%
ThuFeb 7,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.20%,0.20%,0.10%
ThuFeb 7,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuFeb 7,8:30am,USD,High Impact Expected,Unemployment Claims,366K,361K,371K
ThuFeb 7,8:30am,USD,Medium Impact Expected,Prelim Nonfarm Productivity q/q,-2.00%,-1.30%,2.90%
ThuFeb 7,8:30am,USD,Medium Impact Expected,Prelim Unit Labor Costs q/q,4.50%,3.10%,-1.90%
ThuFeb 7,9:30am,USD,Medium Impact Expected,FOMC Member Stein Speaks,,,
ThuFeb 7,10:00am,GBP,Medium Impact Expected,NIESR GDP Estimate,0.00%,,-0.30%
ThuFeb 7,10:30am,USD,Low Impact Expected,Natural Gas Storage,-118B,-135B,-194B
ThuFeb 7,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,14.6B,14.1B,15.9B
ThuFeb 7,6:50pm,JPY,High Impact Expected,Current Account,0.10T,0.18T,0.23T
ThuFeb 7,6:50pm,JPY,Low Impact Expected,Bank Lending y/y,1.30%,,1.10%
ThuFeb 7,7:30pm,AUD,High Impact Expected,RBA Monetary Policy Statement,,,
ThuFeb 7,8:00pm,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
ThuFeb 7,9:07pm,CNY,High Impact Expected,USD-Denominated Trade Balance,29.2B,24.3B,31.6B
FriFeb 8,12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,49.5,48.2,45.8
FriFeb 8,12:30am,CNY,High Impact Expected,CPI y/y,2.00%,2.10%,2.50%
FriFeb 8,12:30am,CNY,Medium Impact Expected,PPI y/y,-1.60%,-1.60%,-1.90%
FriFeb 8,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.10%,3.10%,3.10%
FriFeb 8,2:00am,EUR,Low Impact Expected,German Trade Balance,16.8B,13.7B,14.6B
FriFeb 8,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-87.2B,,-103.4B
FriFeb 8,3:00am,CNY,Medium Impact Expected,New Loans,1070B,1000B,454B
FriFeb 8,3:00am,CNY,Low Impact Expected,M2 Money Supply y/y,15.90%,14.30%,13.80%
FriFeb 8,3:15am,CHF,Medium Impact Expected,Retail Sales y/y,5.10%,3.20%,3.00%
FriFeb 8,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.40%,0.20%,-1.10%
FriFeb 8,Day 2,EUR,High Impact Expected,EU Economic Summit,,,
FriFeb 8,8:13am,CAD,Low Impact Expected,Housing Starts,161K,196K,197K
FriFeb 8,8:30am,CAD,High Impact Expected,Employment Change,-21.9K,4.5K,39.8K
FriFeb 8,8:30am,CAD,High Impact Expected,Trade Balance,-0.9B,-1.5B,-1.7B
FriFeb 8,8:30am,CAD,High Impact Expected,Unemployment Rate,7.00%,7.20%,7.10%
FriFeb 8,8:30am,USD,High Impact Expected,Trade Balance,-38.5B,-45.7B,-48.6B
FriFeb 8,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,-0.10%,0.50%,0.40%
SunFeb 10,All Day,JPY,Non-Economic,Bank Holiday,,,
SunFeb 10,All Day,CNY,Non-Economic,Bank Holiday,,,
SunFeb 10,7:30pm,AUD,Low Impact Expected,Home Loans m/m,-1.50%,0.10%,-0.70%
MonFeb 11,2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,-0.10%,-0.30%,0.50%
MonFeb 11,All Day,EUR,High Impact Expected,Eurogroup Meetings,,,
MonFeb 11,1:00pm,USD,Medium Impact Expected,FOMC Member Yellen Speaks,,,
MonFeb 11,3:27pm,NZD,Medium Impact Expected,REINZ HPI m/m,-1.00%,,-0.60%
MonFeb 11,4:15pm,CAD,Medium Impact Expected,Gov Council Member Lane Speaks,,,
MonFeb 11,6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,2.70%,2.60%,2.60%
MonFeb 11,All Day,CNY,Non-Economic,Bank Holiday,,,
MonFeb 11,7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,-4%,0%,-1%
MonFeb 11,7:30pm,AUD,Medium Impact Expected,NAB Business Confidence,3,,2
TueFeb 12,12:00am,JPY,Low Impact Expected,Consumer Confidence,43.3,40.5,39.2
TueFeb 12,1:03am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,-26.10%,,-27.50%
TueFeb 12,3:15am,CHF,High Impact Expected,CPI m/m,-0.30%,-0.30%,-0.20%
TueFeb 12,All Day,EUR,Medium Impact Expected,ECOFIN Meetings,,,
TueFeb 12,4:30am,GBP,High Impact Expected,CPI y/y,2.70%,2.70%,2.70%
TueFeb 12,4:30am,GBP,Medium Impact Expected,PPI Input m/m,1.30%,0.90%,0.00%
TueFeb 12,4:30am,GBP,Medium Impact Expected,RPI y/y,3.30%,3.20%,3.10%
TueFeb 12,4:30am,GBP,Low Impact Expected,Core CPI y/y,2.30%,2.40%,2.40%
TueFeb 12,4:30am,GBP,Low Impact Expected,ONS HPI y/y,3.30%,2.10%,2.20%
TueFeb 12,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.20%,0.20%,-0.10%
TueFeb 12,5:00am,CHF,High Impact Expected,SNB Chairman Jordan Speaks,,,
TueFeb 12,5:00am,GBP,Low Impact Expected,CB Leading Index m/m,0.10%,,0.20%
TueFeb 12,7:30am,USD,Low Impact Expected,NFIB Small Business Index,88.9,89,88
TueFeb 12,8:45am,CAD,High Impact Expected,BOC Gov Carney Speaks,,,
TueFeb 12,9:30am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
TueFeb 12,10:00am,USD,Medium Impact Expected,JOLTS Job Openings,3.62M,3.73M,3.79M
TueFeb 12,11:30am,USD,Medium Impact Expected,FOMC Member George Speaks,,,
TueFeb 12,1:46pm,USD,Medium Impact Expected,Federal Budget Balance,2.9B,-4.6B,-0.3B
TueFeb 12,6:30pm,AUD,Medium Impact Expected,Westpac Consumer Sentiment,7.70%,,0.60%
TueFeb 12,6:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,1.40%,0.80%,-0.40%
TueFeb 12,6:50pm,JPY,Low Impact Expected,PPI y/y,-0.20%,-0.30%,-0.70%
TueFeb 12,All Day,CNY,Non-Economic,Bank Holiday,,,
TueFeb 12,9:00pm,USD,Low Impact Expected,President Obama Speaks,,,
WedFeb 13,2:00am,EUR,Low Impact Expected,German WPI m/m,0.30%,0.40%,0.00%
WedFeb 13,3:15am,CHF,Medium Impact Expected,PPI m/m,-0.10%,0.20%,0.10%
WedFeb 13,5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.70%,0.30%,-0.70%
WedFeb 13,5:30am,GBP,High Impact Expected,BOE Gov King Speaks,,,
WedFeb 13,5:30am,GBP,High Impact Expected,BOE Monetary Policy Report,,,
WedFeb 13,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.20%,0.10%,0.30%
WedFeb 13,8:30am,USD,High Impact Expected,Retail Sales m/m,0.10%,0.10%,0.50%
WedFeb 13,8:30am,USD,Medium Impact Expected,Import Prices m/m,0.60%,0.80%,-0.50%
WedFeb 13,10:00am,USD,High Impact Expected,Treasury Sec Lew Speaks,,,
WedFeb 13,10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.10%,0.30%,0.20%
WedFeb 13,10:30am,USD,Medium Impact Expected,Crude Oil Inventories,0.6M,2.4M,2.6M
WedFeb 13,11:10am,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
WedFeb 13,1:00pm,USD,Medium Impact Expected,10-y Bond Auction,2.05|2.7,,1.86|2.8
WedFeb 13,4:24pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,55.2,,50.4
WedFeb 13,4:45pm,NZD,Low Impact Expected,FPI m/m,1.90%,,-0.20%
WedFeb 13,6:50pm,JPY,Medium Impact Expected,Prelim GDP q/q,-0.10%,0.10%,-0.90%
WedFeb 13,6:50pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,-0.60%,-0.50%,-0.80%
WedFeb 13,7:00pm,AUD,Medium Impact Expected,MI Inflation Expectations,2.20%,,2.00%
WedFeb 13,All Day,CNY,Non-Economic,Bank Holiday,,,
WedFeb 13,10:39pm,JPY,High Impact Expected,Monetary Policy Statement,,,
WedFeb 13,10:39pm,JPY,High Impact Expected,Overnight Call Rate,<0.10%,<0.10%,<0.10%
ThuFeb 14,1:30am,EUR,Medium Impact Expected,French Prelim GDP q/q,-0.30%,-0.20%,0.10%
ThuFeb 14,2:00am,EUR,Medium Impact Expected,German Prelim GDP q/q,-0.60%,-0.50%,0.20%
ThuFeb 14,2:24am,JPY,High Impact Expected,BOJ Press Conference,,,
ThuFeb 14,2:45am,EUR,Medium Impact Expected,French Prelim Private Payrolls q/q,-0.20%,-0.20%,-0.30%
ThuFeb 14,4:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuFeb 14,4:00am,EUR,Medium Impact Expected,Italian Prelim GDP q/q,-0.90%,-0.50%,-0.20%
ThuFeb 14,5:00am,EUR,Medium Impact Expected,Flash GDP q/q,-0.60%,-0.40%,-0.10%
ThuFeb 14,8:30am,USD,High Impact Expected,Unemployment Claims,341K,361K,368K
ThuFeb 14,10:30am,USD,Low Impact Expected,FOMC Member Tarullo Speaks,,,
ThuFeb 14,10:30am,USD,Low Impact Expected,Natural Gas Storage,-157B,-166B,-118B
ThuFeb 14,12:50pm,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
ThuFeb 14,1:00pm,USD,Low Impact Expected,30-y Bond Auction,3.18|2.7,,3.07|2.8
ThuFeb 14,4:45pm,NZD,High Impact Expected,Retail Sales q/q,2.10%,1.30%,-0.20%
