Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
MonJul 1,2:30am,AUD,Low Impact Expected,Commodity Prices y/y,-10.50%,,-8.20%
MonJul 1,3:15am,EUR,Medium Impact Expected,Spanish Manufacturing PMI,50,48.9,48.1
MonJul 1,3:30am,CHF,Medium Impact Expected,Manufacturing PMI,51.9,52.5,52.2
MonJul 1,3:45am,EUR,Medium Impact Expected,Italian Manufacturing PMI,49.1,47.8,47.3
MonJul 1,3:50am,EUR,Low Impact Expected,French Final Manufacturing PMI,48.4,48.3,48.3
MonJul 1,3:55am,EUR,Low Impact Expected,German Final Manufacturing PMI,48.6,48.7,48.7
MonJul 1,4:00am,EUR,Low Impact Expected,Final Manufacturing PMI,48.8,48.7,48.7
MonJul 1,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,12.20%,12.10%,12.00%
MonJul 1,4:30am,GBP,High Impact Expected,Final Manufacturing PMI,52.5,51.3,51.5
MonJul 1,4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,1.0B,1.4B,1.3B
MonJul 1,4:30am,GBP,Low Impact Expected,FPC Meeting Minutes,,,
MonJul 1,4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,-0.10%,0.00%,0.30%
MonJul 1,4:30am,GBP,Low Impact Expected,Mortgage Approvals,58K,56K,54K
MonJul 1,5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,1.60%,1.60%,1.40%
MonJul 1,5:00am,EUR,Medium Impact Expected,Unemployment Rate,12.10%,12.30%,12.00%
MonJul 1,5:00am,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1.20%,,1.20%
MonJul 1,All Day,CAD,Non-Economic,Bank Holiday,,,
MonJul 1,9:00am,USD,Low Impact Expected,Final Manufacturing PMI,51.9,52.4,52.2
MonJul 1,10:00am,USD,High Impact Expected,ISM Manufacturing PMI,50.9,50.6,49
MonJul 1,10:00am,USD,Low Impact Expected,Construction Spending m/m,0.50%,0.60%,0.10%
MonJul 1,10:00am,USD,Low Impact Expected,ISM Manufacturing Prices,52.5,50.5,49.5
MonJul 1,7:50pm,JPY,Low Impact Expected,Monetary Base y/y,36.00%,41.20%,31.60%
MonJul 1,9:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-3.70%,,-1.60%
MonJul 1,9:30pm,JPY,Medium Impact Expected,Average Cash Earnings y/y,0.00%,0.60%,0.00%
MonJul 1,11:45pm,JPY,Low Impact Expected,10-y Bond Auction,0.88|2.4,,0.86|3.1
TueJul 2,12:30am,AUD,High Impact Expected,Cash Rate,2.75%,2.75%,2.75%
TueJul 2,12:30am,AUD,High Impact Expected,RBA Rate Statement,,,
TueJul 2,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Change,-127.2K,-83.5K,-98.3K
TueJul 2,4:30am,GBP,High Impact Expected,Construction PMI,51,51.3,50.8
TueJul 2,5:00am,EUR,Low Impact Expected,PPI m/m,-0.30%,-0.20%,-0.60%
TueJul 2,5:00am,GBP,Medium Impact Expected,MPC Member Tucker Speaks,,,
TueJul 2,5:38am,GBP,Medium Impact Expected,10-y Bond Auction,2.58|1.8,,2.37|1.5
